dt,value.V1
2014-09-18,0.968085174067978
2014-09-19,0.977079709180081
2014-09-22,0.977964834973495
2014-09-23,0.97770461114168
2014-09-24,0.978017472910705
2014-09-25,0.993934749735029
2014-09-26,0.97601652294723
2014-09-29,0.97741091758431
2014-09-30,0.967596353662089
2014-10-01,0.96124607525388
2014-10-02,0.937757897811828
2014-10-03,0.943159218309093
2014-10-06,0.967439745888947
2014-10-07,0.980404194045667
2014-10-08,0.962511557378996
2014-10-09,0.939405515816927
2014-10-10,0.918808330079749
2014-10-13,0.918816315054353
2014-10-14,0.911305305693201
2014-10-15,0.939099769889834
2014-10-16,0.928401034999214
2014-10-17,0.905406897321421
2014-10-20,0.94881953176956
2014-10-21,0.93663801943774
2014-10-22,0.955390854332398
2014-10-23,0.946269475447405
2014-10-24,0.955966848794455
